X,Y,ID,SubDate,DateMD,Dionica,Vodotok,Nasip_L_D,Visina,StartLat,StartLong,EndLat,EndLong,Duljina,Foto,Txt_note,SNTT,VEG_N,VEG_V,ANIMAL,DDV,VP,DKP,PKP,PUSP,PE,S_YN,PIN,PKN,MI,PPKN,PN,MZ,PZ,OUV,PV,DDA,DR,MIN,KEY,SubmitID,SubmitName,E_Start,N_Start,E_End,N_End,SED,icon_url
17.1668156,45.6717003,"520",07.10.2021 16:44:07,04.10.21,D.6.6.,Ilova,D,2-4,45.671700299999998,17.166815600000000,,,"10",1633343056863.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:98d0a9df-1d95-4509-95e4-aeeb92e3db66,"63",dteskera,551953.152887291042134,5059306.342950710095465,,,"3",./0.png
17.168065559338,45.6712868069869,"521",07.10.2021 16:44:05,04.10.21,D.6.6.,Ilova,D,2-4,45.671248200000001,17.168065100000000,,,"30",1633342920091.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:4776d74d-142a-40bc-9f07-5f8d1d7a8c40,"63",dteskera,552050.923333295038901,5059256.910717329941690,,,"3",./0.png
17.1708025049655,45.6709032432636,"522",07.10.2021 16:44:03,04.10.21,D.6.6.,Ilova,D,2-4,45.670944400000003,17.170838400000001,,,"40",1633342678853.jpg,Kolotrazi,"100","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80",uuid:0ba7a72f-a121-41ca-876d-ec09095f980a,"63",dteskera,552267.281892686034553,5059224.954403829760849,,,"3",./0.png
17.173307438548,45.6710395697678,"523",07.10.2021 16:44:00,04.10.21,D.6.6.,Ilova,D,0-2,45.671089299999998,17.173292300000000,,,"15",1633342550835.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","100","100","100","50",uuid:124267a6-95c3-461c-afcd-2a8bb8511b61,"63",dteskera,552458.337953130016103,5059242.661975920200348,,,"3",./0.png
17.1750844352477,45.6710410436813,"524",07.10.2021 16:43:58,04.10.21,D.6.6.,Ilova,D,0-2,45.671076800000002,17.175100600000000,,,"15","1633342370533.jpg,1633342380869.jpg",Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","100","100","100","50",uuid:9c6cc347-3f7e-443f-8539-a7983e236266,"63",dteskera,552599.239906901028007,5059242.458786299452186,,,"3",./0.png
17.1752101351651,45.6710503436996,"525",07.10.2021 16:43:53,04.10.21,D.6.6.,Ilova,D,0-2,45.671086099999997,17.175226299999999,,,"15",1633342311848.jpg,Slijeganja,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:1bca7a61-bd11-45d3-8b5e-743fa2b1e848,"63",dteskera,552609.024871306959540,5059243.574887949973345,,,"3",./0.png
17.1758771,45.6708754,"527",07.10.2021 16:43:43,04.10.21,D.6.6.,Ilova,D,0-2,45.670875400000000,17.175877100000001,,,"10",1633342097140.jpg,Životinjske nastambe,"100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80",uuid:5fda7f52-17e8-4aa4-a5a6-d207fd3c29fd,"63",dteskera,552659.928314293036237,5059220.586724811233580,,,"3",./0.png
17.1761069674208,45.6707742522213,"528",07.10.2021 16:43:40,04.10.21,D.6.6.,Ilova,D,2-4,45.670804400000002,17.176138800000000,,,"15",1633342014682.jpg,Kanal u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:e21ead2f-6779-441e-b1fa-7caa1a191507,"63",dteskera,552680.384859320009127,5059212.868337140418589,,,"3",./0.png
17.1836885,45.669954,"530",07.10.2021 16:43:33,04.10.21,D.6.6.,Ilova,D,0-2,45.669953999999997,17.183688499999999,,,"10",1633341496697.jpg,Slijeganje na kruni i pokosima,"70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:6c3572ac-3a79-4d9b-ae1d-59b815f991ee,"63",dteskera,553269.415037809987552,5059123.353824769146740,,,"3",./0.png
17.5993759,45.1202389,"534",07.10.2021 10:51:42,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.120238899999997,17.599375899999998,,,"10",1633343479342.jpg,Destruktivno djelovanje životinja,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","70",uuid:1be0d0de-2fc6-4cd8-8162-61a40b8d4781,"87",kategorizacija.nasipa,586492.156979097053409,4998395.070364629849792,,,"3",./0.png
17.6083573605519,45.1239134513353,"536",07.10.2021 10:51:31,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.124037700000002,17.608243800000000,,,"10",1633343193720.jpg,Jače destruktivno djelovanje životinja,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","70",uuid:e0bbab50-7393-4061-96d1-5a846b5fd6c7,"87",kategorizacija.nasipa,587184.042126997956075,4998826.729536250233650,,,"3",./0.png
17.6178858160997,45.1320691063987,"539",07.10.2021 10:51:25,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.132037900000000,17.617928700000000,,,"50",1633342543820.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:d913f649-5af3-43ff-bbfa-058cb0585299,"87",kategorizacija.nasipa,587933.645509473979473,4999726.226731760427356,,,"3",./0.png
17.6269777541007,45.1366999327772,"540",07.10.2021 10:51:24,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.136671999999997,17.627035200000002,,,"50",1633342096418.jpg,Zamočvarenje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","80",uuid:a9b6fd5a-eed4-4982-b4fd-b0592acd608b,"87",kategorizacija.nasipa,588642.760830278974026,5000251.129772320389748,,,"3",./0.png
17.6271520541428,45.1367449328642,"541",07.10.2021 10:51:22,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.136716999999997,17.627209499999999,,,"40",1633342009083.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:b8e424a6-4b5d-46c2-9686-e3fc239e628b,"87",kategorizacija.nasipa,588656.400003844988532,5000256.321492159739137,,,"3",./0.png
17.6286200521155,45.1371684035515,"542",07.10.2021 10:51:20,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.137219799999997,17.628611400000000,,,"20",1633341893975.jpg,Destruktivno djelovanje vozila,"100","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80",uuid:5aac6bbc-e6ff-435b-bb30-b21edeb7b7a3,"87",kategorizacija.nasipa,588765.880912296008319,5000313.732957310043275,,,"3",./0.png
17.6379221687634,45.1358759527753,"543",07.10.2021 10:51:18,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.135766799999999,17.637891000000000,,,"15",1633341578648.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:b2996b39-dfcf-431c-8de6-1175021e0626,"87",kategorizacija.nasipa,589497.999153226963244,5000162.504113850183785,,,"3",./0.png
17.654719,45.1357737,"546",07.10.2021 10:51:11,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.135773700000001,17.654719000000000,,,"50",1633340844264.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:f820c8d2-3a96-4f10-804e-a62ca7342cc9,"87",kategorizacija.nasipa,590821.552304598037153,5000182.042081739753485,,,"3",./0.png
17.6547136508753,45.13577095374,"547",07.10.2021 10:51:09,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.135709100000000,17.654741399999999,,,"15",1633340740430.jpg,Krtičnjaci u kruni nasipa,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","70",uuid:32d87e00-bd15-46f0-ad43-2ed2d630123b,"87",kategorizacija.nasipa,590823.416678283945657,5000174.888690450228751,,,"3",./0.png
17.6547217508899,45.1357583537419,"548",07.10.2021 10:51:07,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.135696500000002,17.654749500000001,,,"30",1633340619376.jpg,Zamočvarenje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","80",uuid:4c7d0c50-6a01-434b-b21e-abd1e7d18b1b,"87",kategorizacija.nasipa,590824.073767816997133,5000173.497639459557831,,,"3",./0.png
17.6718152,45.1367053,"556",07.10.2021 10:50:53,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.136705300000003,17.671815200000001,,,"20",1633339084708.jpg,Zamočvarenje u zaobalju na 20ak m od nasipa,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","80",uuid:fb23cc62-2b39-409a-93d7-75ad26ac5da6,"87",kategorizacija.nasipa,592164.709935888997279,5000304.917156729847193,,,"3",./0.png
17.6722377,45.136544,"557",07.10.2021 10:50:51,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.136544000000001,17.672237700000000,,,"10",1633339010082.jpg,Vegetacija u zaobalju,"100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:4729ac82-ac0a-4555-8207-92502dbfee26,"87",kategorizacija.nasipa,592198.200029648956843,5000287.474841188639402,,,"3",./0.png
17.6740703,45.1357079,"558",07.10.2021 10:50:49,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.135707900000000,17.674070300000000,,,"40",1633338845886.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","80",uuid:bd7a6b08-6128-4727-a574-52efdb1643af,"87",kategorizacija.nasipa,592343.686235622037202,5000196.656805150210857,,,"3",./0.png
17.6806526,45.1327409,"560",07.10.2021 10:50:45,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.132740900000002,17.680652599999998,,,"10",1633338411266.jpg,Destruktivno djelovanje vozila,"100","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80",uuid:79328471-7ed5-4433-a3bd-55f6153f95a9,"87",kategorizacija.nasipa,592866.217005118960515,4999874.495604090392590,,,"3",./0.png
17.6881091,45.1289254,"563",07.10.2021 10:50:37,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.128925400000000,17.688109099999998,,,"10",1633337731312.jpg,Jako destruktivno djelovanje vozila u pokosu nasipa,"100","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80",uuid:9e1aa8b8-b8cf-4fb4-ae2d-acb834de5b41,"87",kategorizacija.nasipa,593458.952290012966841,4999459.099127559922636,,,"3",./0.png
17.6944764,45.1257821,"566",07.10.2021 10:50:30,04.10.21,D.4.1. 4.10.2021.,Sava,L,2-4,45.125782100000002,17.694476399999999,,,"10",1633337034257.jpg,Manje slijeganje,"70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:4fc9ee4b-1efa-4007-82ee-89e48575cd95,"87",kategorizacija.nasipa,593964.977437602006830,4999117.187336790375412,,,"3",./0.png
18.2246378,45.7705873,"570",07.10.2021 09:15:14,04.10.21,B.34.14,Nasip Donji Miholjac - Sveti Đurađ,D,2-4,45.770587300000003,18.224637800000000,,,"30",1633342192474.jpg,,"100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:3bf924b1-4752-4bb6-8d0e-768e1367cb09,"80",nrossi,634133.253834058996290,5071526.612356039695442,,,"3",./0.png
18.2240303,45.7710714,"571",07.10.2021 09:15:12,04.10.21,B.34.14,Nasip Donji Miholjac - Sveti Đurađ,D,4+,45.771071399999997,18.224030299999999,,,"30","1633341717927.jpg,1633341746074.jpg,1633342133403.jpg","Rupa na strani Drave, na mjestu gdje se na topografskoj karti vidi kanal koji vodi do rijeke (na lokaciji nije jasno postoji li taj kanal).","100","100","100","100","100","100","100","100","100","100","100","100","70","100","100","100","100","100","100","100","70","100","70",uuid:cfca2ca0-27af-4180-b818-1b43afb3aebe,"80",nrossi,634084.845698968973011,5071579.393337399698794,,,"3",./0.png
17.8291376561617,45.7861039966318,"584",07.10.2021 09:14:49,04.10.21,B.34.15,Nasip Sopje - Noskovci,D,2-4,45.786158800000003,17.829225399999999,,,"100","1633332400526.jpg,1633332409924.jpg,1633332426888.jpg",,"100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","70",uuid:734920c8-90b6-4067-af9a-980ac9cbcb45,"80",nrossi,603351.542863204027526,5072669.749024040065706,,,"3",./0.png
17.8264047,45.7882525,"585",07.10.2021 09:14:44,04.10.21,B.34.15,Nasip Sopje - Noskovci,D,2-4,45.788252499999999,17.826404700000001,,,"30",1633332229009.jpg,,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","70",uuid:b535e1e3-bc42-49f2-bcfa-073eb1734cf7,"80",nrossi,603128.363791228039190,5072898.789353829808533,,,"3",./0.png
17.8156095,45.7983273,"586",07.10.2021 09:14:42,04.10.21,B.34.15,Nasip Sopje - Noskovci,D,2-4,45.798327299999997,17.815609500000001,,,"50","1633331826828.jpg,1633331849056.jpg",,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","70",uuid:3ab0cf61-1fc6-410a-a67d-62119c3d5de8,"80",nrossi,602270.605061179958284,5074004.583291630260646,,,"3",./0.png
17.7891397,45.805068,"587",07.10.2021 09:14:39,04.10.21,B.34.15,Nasip Sopje - Noskovci,D,2-4,45.805067999999999,17.789139700000000,,,"30",1633331226642.jpg,,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","100","70",uuid:1b3bcee7-f302-46eb-99c1-fa4148701203,"80",nrossi,600200.864101491053589,5074720.178733199834824,,,"3",./0.png
17.7691182,45.810003,"588",07.10.2021 09:14:37,04.10.21,B.34.15,Nasip Sopje - Noskovci,D,2-4,45.810003000000002,17.769118200000001,,,"50",1633330825770.jpg,,"100","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80",uuid:7214c0e6-6c49-4e1b-ad28-17966f4a3fab,"80",nrossi,598635.949436518945731,5075243.720100879669189,,,"3",./0.png
17.7619391,45.8105398,"589",07.10.2021 09:14:35,04.10.21,B.34.15,Nasip Sopje - Noskovci,D,2-4,45.810539800000001,17.761939099999999,,,"50","1633330567765.jpg,1633330590833.jpg,1633330609918.jpg",,"100","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","70","70",uuid:98fad235-8f7e-4d19-bac9-1d8c6313bbc4,"80",nrossi,598077.049433795036748,5075294.539655790664256,,,"3",./0.png
17.75648,45.8110676,"590",07.10.2021 09:14:26,04.10.21,B.34.15,Nasip Sopje - Noskovci,D,2-4,45.811067600000001,17.756480000000000,,,"100",1633330395018.jpg,,"100","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80",uuid:48eda1ed-efda-4001-b01c-bf1f65554f0f,"80",nrossi,597651.851211396977305,5075346.510046260431409,,,"3",./0.png
17.7548482,45.8112359,"591",07.10.2021 09:14:24,04.10.21,B.34.15,Nasip Sopje - Noskovci,D,2-4,45.811235900000000,17.754848200000001,,,"50",1633330193997.jpg,,"100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","80",uuid:eb20dcd5-db9d-48ce-81c0-b14a26454365,"80",nrossi,597524.736783975968137,5075363.220971929840744,,,"3",./0.png
17.0463969,45.6268126,"601",04.10.2021 18:49:11,30.09.21,D.6.5.,Ilova,D,2-4,45.626812600000001,17.046396900000001,,,"20",1632999689604.jpg,Kameni nabačaj,"100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","80",uuid:cef5fa02-e417-451a-8de2-2aef24c00450,"63",dteskera,542605.078022142988630,5054246.768446998670697,,,"3",./0.png
17.0454755,45.6268281,"602",04.10.2021 18:49:10,30.09.21,D.6.5.,Ilova,D,2-4,45.626828099999997,17.045475499999998,,,"15",1632999525993.jpg,Meandriranje u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","50",uuid:241a238b-9666-4d6a-b006-e6e9dba55b6e,"63",dteskera,542533.220550040015951,5054248.001657240092754,,,"3",./0.png
17.0438656,45.626964,"603",04.10.2021 18:49:09,30.09.21,D.6.5.,Ilova,D,0-2,45.626964000000001,17.043865600000000,,,"25",1632999327493.jpg,Stabla na zaobalnom pokosu,"100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:bd69c318-3424-4f4d-a9bc-159e9d818169,"63",dteskera,542407.586879980983213,5054262.251583470031619,,,"3",./0.png
17.041139,45.6261848,"606",04.10.2021 18:49:04,30.09.21,D.6.5.,Ilova,D,2-4,45.626184799999997,17.041139000000001,,,"20",1632998878295.jpg,Visoka vegetacija na zaobalnom pokosu,"100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:ab911322-5f55-4bb7-9419-20e75845d0ec,"63",dteskera,542195.566663849051110,5054174.217933120205998,,,"3",./0.png
17.0396281,45.619192,"609",04.10.2021 18:48:59,30.09.21,D.6.5.,Ilova,D,0-2,45.619191999999998,17.039628100000002,,,"5",1632998142469.jpg,Lateralni kanal u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:8e70ff8d-864c-43be-b068-90833a70656d,"63",dteskera,542082.985168567975052,5053396.294695110060275,,,"3",./0.png
17.0280879,45.6139694,"611",04.10.2021 18:48:56,30.09.21,D.6.5.,Ilova,D,0-2,45.613969400000002,17.028087899999999,,,"5",1632997433771.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:01b18221-943f-489d-a5fe-fdaee0413731,"63",dteskera,541186.844562013051473,5052809.900142760016024,,,"3",./0.png
17.0273058616646,45.6131202143529,"612",04.10.2021 18:48:54,30.09.21,D.6.5.,Ilova,D,0-2,45.613093999999997,17.027361100000000,,,"40",1632997303164.jpg,Visoka vegetacija na zaobalnom pokosu,"100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:411bfb2f-b302-4b5c-81e8-20da1b9d9d03,"63",dteskera,541130.799643805949017,5052712.241576010361314,,,"3",./0.png
17.0190088331332,45.6063497473447,"614",04.10.2021 18:48:51,30.09.21,D.6.5.,Ilova,D,0-2,45.606323600000003,17.019050199999999,,,"10",1632996644606.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:5bbd37d6-e4df-4c25-a71f-341385c1d521,"63",dteskera,540487.473774621961638,5051955.600066610611975,,,"3",./0.png
17.0169468105575,45.6047413675252,"616",04.10.2021 18:48:47,30.09.21,D.6.5.,Ilova,D,0-2,45.604715200000001,17.016992800000001,,,"5",1632996336572.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:44bb9133-aaa8-4f9a-b4a1-f98f0c8ae8bb,"63",dteskera,540328.142968269996345,5051775.817890999838710,,,"3",./0.png
17.0122605,45.6028145,"617",04.10.2021 18:48:45,30.09.21,D.6.5.,Ilova,D,2-4,45.602814500000001,17.012260500000000,,,"10",1632995985955.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:74be63dc-fc94-4fb6-a63d-b1a3bf0f1106,"63",dteskera,539960.348426272976212,5051562.219406279735267,,,"3",./0.png
17.0099169,45.6022572,"618",04.10.2021 18:48:43,30.09.21,D.6.5.,Ilova,D,0-2,45.602257199999997,17.009916900000000,,,"10",1632995804455.jpg,Meandriranje u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","100","100","100","50",uuid:0d7c8e8b-ed83-4f2b-9bc5-ec061f908b3f,"63",dteskera,539777.923127923044376,5051499.120111510157585,,,"3",./0.png
17.0095989,45.6022062,"619",04.10.2021 18:48:41,30.09.21,D.6.5.,Ilova,D,0-2,45.602206199999998,17.009598900000000,,,"5",1632995720297.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:2561cb3c-8d13-4ac6-8be0-fe462d7f979c,"63",dteskera,539753.152412467985414,5051493.294664319604635,,,"3",./0.png
17.0086752971257,45.6018350141927,"620",04.10.2021 18:48:39,30.09.21,D.6.5.,Ilova,D,2-4,45.601766400000002,17.008780999999999,,,"15",1632995563322.jpg,Slijeganje krune i meandriranje u zaobalju,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","50",uuid:f722fa94-2979-4646-8bef-eab7ab5716be,"63",dteskera,539689.659231810015626,5051444.013512129895389,,,"3",./0.png
17.0077655974927,45.6010407133589,"621",04.10.2021 18:48:38,30.09.21,D.6.5.,Ilova,D,0-2,45.600972100000000,17.007871300000001,,,"15",1632995399653.jpg,Kanal u zaobalju,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50","100","100","100","100","100","50",uuid:67b75b9e-427d-434f-838c-9ed2a75f763d,"63",dteskera,539619.253256815019995,5051355.291244929656386,,,"3",./0.png
17.0032848,45.5940191,"626",04.10.2021 18:48:14,30.09.21,D.6.5.,Ilova,D,2-4,45.594019099999997,17.003284799999999,,,"30","1632994062543.jpg,1632994621079.jpg",Visoka vegetacija uz nožicu zaobalnog pokosa,"100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:0c490247-53fa-49aa-8f11-14a14bfae18e,"63",dteskera,539266.307976900949143,5050580.332846360281110,,,"3",./0.png
16.9999254,45.5924835,"628",04.10.2021 18:48:05,30.09.21,D.6.5.,Ilova,D,0-2,45.592483500000000,16.999925399999999,,,"10","1632993805585.jpg,1632993815925.jpg",Slijeganje i lateralni kanal u inundaciji,"50","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","50",uuid:4431b5bd-f3dc-4d9a-beae-49b0a46fda16,"63",dteskera,539005.271298961946741,5050408.038973320275545,,,"3",./0.png
16.9939004698903,45.5897006559767,"630",04.10.2021 18:47:53,30.09.21,D.6.5.,Ilova,D,0-2,45.589798299999998,16.993832000000001,,,"10",1632993347455.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:872fb6a1-9ca7-4e39-81fd-7587766b89b4,"63",dteskera,538531.688551441999152,5050106.681547090411186,,,"3",./0.png
16.9930282708478,45.5892350564876,"631",04.10.2021 18:47:49,30.09.21,D.6.5.,Ilova,D,0-2,45.589332700000000,16.992959800000001,,,"10","1632993213282.jpg,1632993221196.jpg",Kolotrazi i slijeganja,"50","100","100","100","80","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:123f1857-669c-4ee0-8ecb-c73c9e78a7ed,"63",dteskera,538463.952413626946509,5050054.519790980033576,,,"3",./0.png
16.9893750979333,45.5876590944307,"632",04.10.2021 18:47:43,30.09.21,D.6.5.,Ilova,D,0-2,45.587704700000003,16.989333899999998,,,"50",1632993012222.jpg,Manja slijeganja duž krune,"70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:d0360706-e4b9-448f-b013-ce1d88c24435,"63",dteskera,538182.139870265964419,5049871.864289999939501,,,"3",./0.png
16.9879170279041,45.5870513263725,"633",04.10.2021 18:47:40,30.09.21,D.6.5.,Ilova,D,0-2,45.587103499999998,16.987857399999999,,,"10",1632992852389.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:9da8e473-c076-4c51-b314-5b15c1c3cddb,"63",dteskera,538067.336770232999697,5049804.349880870431662,,,"3",./0.png
16.9831063143473,45.5822152714594,"635",04.10.2021 18:47:29,30.09.21,D.6.5.,Ilova,D,0-2,45.582306400000000,16.983042399999999,,,"5",1632992150095.jpg,Lateralni kanal u inundaciji,"100","100","100","100","100","100","100","100","100","100","100","100","100","80","100","100","100","100","100","100","100","100","80",uuid:cfdd9137-b5e7-48ce-9ff3-47dc045d515e,"63",dteskera,537694.834656247054227,5049268.964556059800088,,,"3",./0.png
17.0503598,45.6281554,"645",04.10.2021 18:27:10,01.10.21,D.6.6.,Sovarnica,L,2-4,45.628155399999997,17.050359799999999,,,"10",1633083474577.jpg,Destruktivi radovi na zaobalnom pokosu,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","70",uuid:d38e29cc-b64c-4b6e-a627-f959fc3465ad,"63",dteskera,542913.058697829954326,5054398.111680169589818,,,"3",./0.png
17.0501757615785,45.627913287438,"646",04.10.2021 18:27:06,01.10.21,D.6.6.,Sovarnica,L,0-2,45.627924800000002,17.050143500000001,,,"5",1633083284225.jpg,Destruktivni radovi na vodnom pokosu,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","70",uuid:5850454e-42b0-481b-9787-ee52914151fb,"63",dteskera,542896.369104341021739,5054372.368665819056332,,,"3",./0.png
17.049864,45.6275022,"648",04.10.2021 18:26:57,01.10.21,D.6.6.,Sovarnica,L,0-2,45.627502200000002,17.049863999999999,,,"5","1633083052095.jpg,1633083061813.jpg",Destruktivno radovi na vodnom pokosu,"100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70","70",uuid:a74cc86b-64fa-4f6c-b153-f6ec0ae5f6e8,"63",dteskera,542874.897837055032142,5054325.254387348890305,,,"3",./0.png
17.0590381,45.6360132,"654",04.10.2021 18:26:35,30.09.21,D.6.6.,Sovarnica,D,0-2,45.636013200000001,17.059038099999999,,,"30",1633002233947.jpg,Visoka vegetacija uz zaobalni pokos,"100","100","70","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","70",uuid:4aa09e50-4f5c-4f3a-bf98-8d1769a44d55,"63",dteskera,543583.637889598961920,5055276.054793200455606,,,"3",./0.png
17.0552145381438,45.6330354090501,"660",04.10.2021 18:26:24,30.09.21,D.6.6.,Sovarnica,D,0-2,45.632976700000000,17.055276400000000,,,"10",1633001560424.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:4086ba5b-eabe-45c8-a4cc-ef7acc076c48,"63",dteskera,543292.707105037057772,5054936.560713489539921,,,"3",./0.png
17.0501022,45.6283249,"663",04.10.2021 18:26:17,30.09.21,D.6.6.,Sovarnica,D,2-4,45.628324900000003,17.050102200000001,,,"10",1633000419675.jpg,Slijeganje,"50","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","50",uuid:98e9a4fd-fbf2-48c9-af53-881f74b543ac,"63",dteskera,542892.843650924041867,5054416.810810370370746,,,"3",./0.png
